news_id,sentiment,id,emotion,star
30648,0.377326875925064,36572,-1,1
30649,0.256278574466705,36573,1,4
30651,0.664246797561646,36574,-1,1
30654,0.393173784017563,36575,1,4
30655,0.354657828807831,36576,1,4
30657,0.324405252933502,36577,1,4
30696,0.313748091459274,36578,0,3
30661,0.25652676820755,36579,1,4
30666,0.434992969036102,36580,-1,1
30667,0.345920830965042,36581,1,4
30669,0.254769623279572,36582,-1,2
30670,0.273482978343964,36583,0,3
30675,0.379690051078796,36584,1,4
30678,0.351131230592728,36585,1,4
30679,0.285762220621109,36586,1,4
30680,0.439750492572784,36587,1,4
30663,0.416730612516403,36588,-1,1
30664,0.615363717079163,36589,-1,1
30665,0.342486619949341,36590,1,5
30668,0.371673583984375,36591,1,4
30671,0.32311874628067,36592,0,3
30672,0.498037338256836,36593,1,4
30673,0.239198908209801,36594,1,4
30674,0.325791031122208,36595,1,5
30676,0.250781953334808,36596,1,4
30677,0.430487602949142,36597,1,5
30693,0.305168807506561,36598,0,3
30681,0.291737675666809,36599,1,4
30682,0.331394374370575,36600,1,5
30683,0.421912759542465,36601,1,4
30684,0.351987183094025,36602,1,5
30685,0.333258271217346,36603,1,4
30688,0.233899757266045,36604,1,4
30689,0.375424176454544,36605,1,4
30691,0.41930091381073,36606,-1,1
30692,0.332112342119217,36607,1,4
30686,0.299911707639694,36608,1,4
30687,0.330784320831299,36609,1,4
30690,0.38746103644371,36610,-1,1
30694,0.289874672889709,36611,-1,1
30695,0.535765051841736,36612,1,5
30697,0.352435886859894,36613,1,4
30698,0.306968092918396,36614,1,5
30701,0.402650207281113,36615,-1,1
30705,0.285400182008743,36616,0,3
30707,0.664575815200806,36617,-1,1
30708,0.412084251642227,36618,-1,1
30709,0.446349382400513,36619,1,4
30699,0.278753966093063,36620,-1,1
30700,0.488964766263962,36621,1,5
30702,0.608863651752472,36622,1,5
30703,0.547907769680023,36623,-1,1
30704,0.43254941701889,36624,-1,1
30706,0.357362568378448,36625,-1,1
30710,0.496817886829376,36626,-1,1
30713,0.296168863773346,36627,-1,1
30714,0.324649482965469,36628,1,4
30717,0.289462029933929,36629,1,5
30720,0.707958340644836,36630,-1,1
30721,0.317536592483521,36631,0,3
30794,0.308581322431564,36632,1,4
30711,0.33795952796936,36633,1,4
30712,0.273488909006119,36634,1,4
30715,0.28789359331131,36635,1,4
30716,0.317195653915405,36636,0,3
30718,0.376575529575348,36637,0,3
30719,0.253049612045288,36638,-1,1
30722,0.260379105806351,36639,1,4
30726,0.652914226055145,36640,-1,1
30729,0.396043062210083,36641,1,5
30730,0.337639331817627,36642,0,3
30723,0.418466448783875,36643,-1,1
30724,0.237688526511192,36644,-1,1
30725,0.533017814159393,36645,-1,1
30727,0.287231475114822,36646,0,3
30728,0.282633632421494,36647,-1,2
30732,0.262209117412567,36648,-1,1
30734,0.261045962572098,36649,1,4
30737,0.28339472413063,36650,1,4
30739,0.383581906557083,36651,1,4
30740,0.262212783098221,36652,0,3
30796,0.324679732322693,36653,1,5
30731,0.30073544383049,36654,0,3
30733,0.406558632850647,36655,1,5
30735,0.301106184720993,36656,0,3
30736,0.331849992275238,36657,0,3
30738,0.34219953417778,36658,1,4
30741,0.44626596570015,36659,1,5
30744,0.451494246721268,36660,-1,1
30747,0.243097543716431,36661,0,3
30749,0.384096503257751,36662,1,4
30750,0.328902244567871,36663,-1,1
30751,0.366845190525055,36664,-1,1
30753,0.256479144096375,36665,0,3
30757,0.670598447322845,36666,-1,1
30758,0.511840224266052,36667,-1,1
30760,0.392133086919785,36668,-1,1
30762,0.378627121448517,36669,-1,1
30763,0.296374678611755,36670,1,4
30742,0.310030609369278,36671,1,4
30743,0.286509394645691,36672,1,4
30745,0.297171235084534,36673,0,3
30746,0.447513669729233,36674,-1,1
30748,0.643753826618195,36675,1,5
30752,0.384557157754898,36676,-1,1
30754,0.400222152471542,36677,1,5
30755,0.321116626262665,36678,0,3
30756,0.412423372268677,36679,1,4
30759,0.532279014587402,36680,1,4
30761,0.303876429796219,36681,0,3
30764,0.251272827386856,36682,-1,1
30765,0.41992574930191,36683,1,4
30768,0.289574652910233,36684,1,4
30770,0.49883833527565,36685,-1,1
30777,0.415940999984741,36686,1,4
30779,0.304807305335999,36687,0,3
30766,0.294378042221069,36688,1,4
30767,0.443288683891296,36689,-1,1
30769,0.376169830560684,36690,-1,1
30771,0.364628970623016,36691,1,4
30772,0.305012106895447,36692,1,5
30773,0.258507579565048,36693,-1,1
30774,0.333452016115189,36694,1,4
30775,0.287810891866684,36695,0,3
30776,0.264706611633301,36696,0,3
30778,0.34001612663269,36697,0,3
30782,0.623730421066284,36698,-1,1
30784,0.415145635604858,36699,-1,1
30785,0.259614437818527,36700,-1,1
30786,0.448182940483093,36701,-1,1
30787,0.545029520988464,36702,-1,1
30788,0.411840319633484,36703,-1,1
30789,0.342536956071854,36704,0,3
30793,0.271928578615189,36705,1,4
30780,0.305021464824677,36706,1,4
30781,0.317022114992142,36707,1,4
30783,0.262749493122101,36708,1,5
30790,0.43166247010231,36709,-1,1
30791,0.254440575838089,36710,0,3
30792,0.280182123184204,36711,1,4
30795,0.457435309886932,36712,-1,1
30797,0.36297869682312,36713,1,4
30798,0.495260119438171,36714,-1,1
30799,0.351183384656906,36715,-1,1
30800,0.519744455814362,36716,-1,1
30801,0.361537486314774,36717,1,5
30803,0.352891325950623,36718,1,4
30804,0.423319697380066,36719,-1,1
30805,0.32939013838768,36720,1,4
30806,0.382674992084503,36721,1,5
30802,0.521585464477539,36722,-1,1
30807,0.248424366116524,36723,1,4
30808,0.253302067518234,36724,-1,1
30809,0.654191911220551,36725,-1,1
30810,0.390116721391678,36726,-1,1
30811,0.428337156772614,36727,1,5
30812,0.414880603551865,36728,-1,1
30813,0.450751841068268,36729,1,4
30814,0.358751833438873,36730,1,5
30816,0.33394855260849,36731,-1,1
30817,0.316947102546692,36732,0,3
30818,0.545160412788391,36733,1,5
30819,0.377743780612946,36734,-1,1
30820,0.283332228660583,36735,1,5
30821,0.281999200582504,36736,1,4
30822,0.314741909503937,36737,0,3
30823,0.291082948446274,36738,1,5
30824,0.299982726573944,36739,0,3
30825,0.30590295791626,36740,1,4
30826,0.378280937671661,36741,1,4
30827,0.259257137775421,36742,-1,1
30828,0.31698927283287,36743,1,4
30829,0.405627697706223,36744,-1,1
30830,0.319858402013779,36745,1,5
30831,0.286184042692184,36746,0,3
30832,0.322057545185089,36747,1,4
30834,0.262445151805878,36748,1,4
30837,0.460249155759811,36749,-1,1
30838,0.280279248952866,36750,-1,2
30839,0.412843644618988,36751,-1,1
30842,0.319228112697601,36752,0,3
30843,0.249457702040672,36753,1,4
30847,0.253916531801224,36754,0,3
30851,0.342437922954559,36755,1,4
30854,0.264073818922043,36756,0,3
30855,0.273738741874695,36757,1,4
30857,0.280310243368149,36758,1,4
30858,0.447864234447479,36759,-1,1
30860,0.285444438457489,36760,0,3
30862,0.347267359495163,36761,-1,1
30900,0.448377519845963,36762,-1,1
30835,0.3641736805439,36763,1,5
30836,0.411152333021164,36764,1,5
30840,0.319383889436722,36765,-1,1
30841,0.327479302883148,36766,1,4
30844,0.283976137638092,36767,-1,1
30845,0.351075559854507,36768,-1,1
30846,0.323542684316635,36769,-1,1
30848,0.284265369176865,36770,0,3
30849,0.285642802715302,36771,-1,1
30850,0.306363731622696,36772,0,3
30852,0.359330832958221,36773,0,3
30853,0.420612245798111,36774,1,4
30856,0.319197952747345,36775,1,4
30859,0.28146705031395,36776,-1,2
30861,0.324324995279312,36777,0,3
30864,0.308221220970154,36778,1,4
30863,0.250515133142471,36779,-1,1
30865,0.313360750675201,36780,1,4
30866,0.243522867560387,36781,1,4
30870,0.550482153892517,36782,-1,1
30871,0.510665833950043,36783,-1,1
30875,0.262660056352615,36784,0,3
30877,0.319171190261841,36785,1,4
30878,0.266357988119125,36786,1,4
30882,0.296536326408386,36787,0,3
30883,0.398169904947281,36788,-1,1
30886,0.377928227186203,36789,-1,2
30889,0.347673088312149,36790,1,5
30890,0.358006030321121,36791,0,3
30891,0.263600796461105,36792,-1,1
30892,0.315376102924347,36793,0,3
30867,0.239912733435631,36794,0,3
30868,0.409263551235199,36795,-1,1
30869,0.329978168010712,36796,1,4
30872,0.397231936454773,36797,1,4
30873,0.333256959915161,36798,1,4
30874,0.237764358520508,36799,1,4
30876,0.346228897571564,36800,-1,1
30879,0.338078737258911,36801,1,4
30880,0.275486648082733,36802,-1,1
30881,0.392392516136169,36803,1,4
30884,0.31903487443924,36804,0,3
30885,0.369851350784302,36805,-1,1
30887,0.444581776857376,36806,-1,1
30888,0.340928494930267,36807,0,3
30896,0.293087363243103,36808,0,3
30893,0.281480103731155,36809,0,3
30894,0.381647676229477,36810,-1,1
30895,0.308818489313126,36811,-1,1
30897,0.293777078390121,36812,-1,2
30898,0.334352016448975,36813,-1,1
30899,0.314784824848175,36814,-1,2
30901,0.349981725215912,36815,-1,1
30905,0.555594801902771,36816,-1,1
30906,0.401795119047165,36817,1,4
30913,0.413318991661072,36818,-1,1
30916,0.359945565462112,36819,0,3
30918,0.342329382896423,36820,1,4
30919,0.444138258695602,36821,1,5
31185,0.623674929141998,36822,-1,1
30903,0.296637505292892,36823,1,5
30904,0.316803634166718,36824,0,3
30907,0.324106067419052,36825,0,3
30908,0.42097344994545,36826,-1,1
30909,0.313168734312057,36827,1,4
30910,0.489172786474228,36828,1,5
30911,0.288038074970245,36829,0,3
30912,0.335705190896988,36830,0,3
30914,0.264702618122101,36831,1,4
30915,0.47384238243103,36832,-1,1
30917,0.279129952192307,36833,1,5
30923,0.286005169153214,36834,0,3
30926,0.297864079475403,36835,0,3
30920,0.369219273328781,36836,1,4
30921,0.299811452627182,36837,0,3
30922,0.391486823558807,36838,1,4
30924,0.248497918248177,36839,-1,1
30928,0.273758620023727,36840,-1,1
30929,0.383901327848434,36841,1,4
30927,0.399924546480179,36842,1,4
30930,0.352753758430481,36843,-1,1
30931,0.333026260137558,36844,0,3
30932,0.63747763633728,36845,-1,1
30937,0.265989542007446,36846,-1,1
30938,0.326706647872925,36847,1,4
30939,0.252029031515121,36848,1,5
30940,0.378928124904633,36849,1,4
30933,0.382495909929276,36850,0,3
30934,0.34087872505188,36851,1,4
30935,0.307240784168243,36852,0,3
30936,0.357665568590164,36853,-1,1
30941,0.445667743682861,36854,-1,1
30942,0.661709427833557,36855,-1,1
30949,0.329801797866821,36856,0,3
30950,0.547092139720917,36857,-1,1
30953,0.416086614131927,36858,1,4
30954,0.257419645786285,36859,0,3
30955,0.294292688369751,36860,0,3
30943,0.434856623411179,36861,-1,1
30944,0.362092614173889,36862,1,4
30945,0.308669984340668,36863,0,3
30946,0.310393512248993,36864,1,4
30947,0.300568372011185,36865,-1,1
30948,0.29712301492691,36866,1,4
30951,0.467651605606079,36867,-1,1
30952,0.323853254318237,36868,-1,1
30957,0.268923282623291,36869,0,3
30958,0.404140889644623,36870,-1,1
30960,0.374623507261276,36871,1,4
30961,0.312748074531555,36872,-1,1
30965,0.387820780277252,36873,1,4
30979,0.340652525424957,36874,0,3
31222,0.363473773002625,36875,1,4
30956,0.33033299446106,36876,-1,1
30959,0.253830343484879,36877,0,3
30962,0.33952921628952,36878,1,4
30963,0.328784883022308,36879,1,4
30964,0.342367619276047,36880,1,4
30968,0.297644764184952,36881,1,4
30971,0.272330909967422,36882,0,3
30972,0.309524297714233,36883,-1,1
30975,0.304497718811035,36884,-1,2
30976,0.294713944196701,36885,0,3
30978,0.267013162374496,36886,0,3
30966,0.248198881745338,36887,1,5
30967,0.365378320217133,36888,0,3
30969,0.273836433887482,36889,0,3
30970,0.359404057264328,36890,1,5
30973,0.29637810587883,36891,0,3
30974,0.284132659435272,36892,-1,1
30977,0.295278877019882,36893,0,3
30981,0.31215500831604,36894,0,3
30993,0.315048694610596,36895,0,3
30980,0.363454431295395,36896,1,4
30982,0.322934210300446,36897,1,4
30983,0.299722850322723,36898,0,3
30985,0.307181060314178,36899,1,4
30987,0.28106564283371,36900,0,3
30989,0.317928552627563,36901,0,3
30991,0.385562300682068,36902,0,3
30992,0.35093554854393,36903,1,4
30984,0.311226189136505,36904,0,3
30986,0.44241327047348,36905,-1,1
30988,0.347284078598022,36906,1,4
30990,0.285038083791733,36907,0,3
30996,0.460485547780991,36908,1,4
30997,0.319581419229507,36909,0,3
30998,0.243225693702698,36910,-1,1
30999,0.413409173488617,36911,1,4
30994,0.296565413475037,36912,1,4
30995,0.348678052425385,36913,-1,1
31002,0.308619797229767,36914,0,3
31003,0.404767066240311,36915,-1,1
31005,0.511399805545807,36916,-1,1
31007,0.291427314281464,36917,-1,1
31009,0.46711453795433,36918,-1,1
31017,0.409612834453583,36919,1,4
31018,0.30654963850975,36920,1,4
31019,0.450976222753525,36921,-1,1
31000,0.351651847362518,36922,1,4
31001,0.339464724063873,36923,1,4
31004,0.333568036556244,36924,0,3
31006,0.48405134677887,36925,-1,1
31008,0.327309250831604,36926,-1,1
31010,0.231512725353241,36927,-1,1
31011,0.366379410028458,36928,1,4
31012,0.316884726285934,36929,-1,1
31013,0.244159460067749,36930,-1,1
31014,0.403151571750641,36931,1,4
31015,0.309361428022385,36932,1,4
31022,0.466143280267715,36933,1,4
31224,0.331478208303452,36934,1,4
31016,0.354682087898254,36935,1,4
31020,0.246262758970261,36936,-1,1
31021,0.337798655033112,36937,1,5
31023,0.311948895454407,36938,1,4
31024,0.402793347835541,36939,1,4
31027,0.271309584379196,36940,-1,1
31029,0.316611886024475,36941,1,4
31031,0.337798655033112,36942,1,5
31037,0.399951606988907,36943,1,4
31039,0.400518029928207,36944,1,4
31040,0.273938030004501,36945,-1,1
31042,0.691959381103516,36946,-1,1
31043,0.593609929084778,36947,-1,1
31025,0.235756397247314,36948,0,3
31026,0.27404773235321,36949,-1,1
31028,0.241659238934517,36950,1,4
31030,0.312655985355377,36951,1,4
31032,0.424739003181458,36952,1,5
31033,0.350611090660095,36953,1,4
31034,0.460243493318558,36954,1,4
31036,0.255176395177841,36955,1,4
31038,0.337578684091568,36956,-1,1
31041,0.268621027469635,36957,0,3
31045,0.398626923561096,36958,-1,1
31047,0.290603518486023,36959,0,3
31051,0.325616240501404,36960,1,5
31055,0.664105892181396,36961,-1,1
31056,0.31968030333519,36962,1,4
31057,0.347241163253784,36963,1,4
31044,0.473803699016571,36964,-1,1
31046,0.304754704236984,36965,0,3
31048,0.448663026094437,36966,-1,1
31049,0.287505149841309,36967,1,4
31050,0.260416865348816,36968,0,3
31052,0.443597167730331,36969,1,5
31053,0.365457892417908,36970,1,4
31054,0.434145003557205,36971,1,5
31059,0.42565056681633,36972,1,4
31064,0.403243780136108,36973,1,5
31065,0.709744989871979,36974,-1,1
31066,0.289166957139969,36975,1,5
31067,0.387004256248474,36976,1,5
31068,0.738294541835785,36977,-1,1
31069,0.277875185012817,36978,0,3
31085,0.418515056371689,36979,1,4
31058,0.245436117053032,36980,-1,1
31060,0.31170642375946,36981,-1,1
31061,0.340416610240936,36982,1,4
31062,0.397266566753387,36983,1,4
31063,0.303676009178162,36984,1,5
31071,0.413022100925446,36985,1,4
31072,0.446921199560165,36986,1,5
31074,0.454754054546356,36987,0,3
31075,0.320811241865158,36988,1,4
31076,0.380925685167313,36989,1,4
31077,0.312545388936996,36990,1,4
31078,0.349789947271347,36991,1,4
31079,0.380656659603119,36992,-1,1
31081,0.383918821811676,36993,1,4
31070,0.392399996519089,36994,1,4
31073,0.347819864749908,36995,0,3
31080,0.256486654281616,36996,1,4
31082,0.2626071870327,36997,0,3
31083,0.59207820892334,36998,-1,1
31084,0.515134871006012,36999,1,5
31086,0.246685653924942,37000,0,3
31088,0.39772042632103,37001,1,4
31090,0.339655131101608,37002,1,5
31092,0.270097732543945,37003,1,4
31093,0.291015088558197,37004,0,3
31094,0.232944160699844,37005,-1,1
31100,0.328373521566391,37006,-1,1
31102,0.366322875022888,37007,0,3
31087,0.274463057518005,37008,-1,1
31089,0.664939105510712,37009,-1,1
31091,0.246246859431267,37010,-1,1
31095,0.427193403244019,37011,1,4
31096,0.328439235687256,37012,1,4
31097,0.301308304071426,37013,1,4
31098,0.420011788606644,37014,-1,1
31099,0.483118832111359,37015,-1,1
31101,0.304116725921631,37016,0,3
31104,0.413998603820801,37017,1,5
31105,0.431785434484482,37018,-1,1
31106,0.303850173950195,37019,1,5
31107,0.258305072784424,37020,0,3
31108,0.505146205425262,37021,1,4
31103,0.313411861658096,37022,1,4
31112,0.310438811779022,37023,1,4
31114,0.298292368650436,37024,0,3
31116,0.274473905563354,37025,0,3
31119,0.41333681344986,37026,1,5
31120,0.261749535799026,37027,1,4
31126,0.2854925096035,37028,1,4
31127,0.655889391899109,37029,1,5
31128,0.305601984262466,37030,1,5
31129,0.318720638751984,37031,0,3
31130,0.282648473978043,37032,1,5
31131,0.413450568914413,37033,-1,2
31132,0.298675090074539,37034,1,5
31135,0.396083533763885,37035,1,5
31136,0.324681997299194,37036,1,4
31137,0.398460388183594,37037,1,4
31109,0.244269236922264,37038,0,3
31110,0.273991703987122,37039,1,4
31111,0.329430997371674,37040,1,4
31113,0.332054376602173,37041,1,4
31115,0.317124366760254,37042,1,4
31117,0.304230779409409,37043,1,4
31118,0.270363360643387,37044,-1,1
31121,0.405534446239471,37045,1,4
31122,0.467479228973389,37046,1,5
31123,0.421668112277985,37047,1,5
31124,0.350940078496933,37048,1,4
31125,0.452743679285049,37049,1,5
31133,0.297692805528641,37050,1,4
31134,0.412443280220032,37051,-1,1
31139,0.660792887210846,37052,-1,1
31141,0.405584126710892,37053,1,4
31143,0.404380917549133,37054,1,5
31170,0.431814819574356,37055,1,5
31138,0.293904036283493,37056,0,3
31140,0.6491659283638,37057,1,5
31142,0.374232620000839,37058,-1,1
31144,0.265793651342392,37059,0,3
31146,0.263639748096466,37060,1,4
31149,0.305951297283173,37061,0,3
31151,0.291259616613388,37062,1,4
31152,0.394735664129257,37063,-1,1
31154,0.407603412866592,37064,1,4
31155,0.290720194578171,37065,1,4
31159,0.241068795323372,37066,-1,1
31160,0.316027253866196,37067,-1,2
31161,0.304132580757141,37068,1,4
31163,0.634528696537018,37069,-1,1
31165,0.436326771974564,37070,-1,1
31169,0.347464770078659,37071,1,4
31145,0.669631063938141,37072,-1,1
31147,0.331898272037506,37073,1,4
31148,0.485420614480972,37074,-1,1
31150,0.416257202625275,37075,1,5
31153,0.396015852689743,37076,1,4
31156,0.300222426652908,37077,1,5
31157,0.228235676884651,37078,-1,1
31158,0.520930409431458,37079,1,5
31162,0.313780456781387,37080,-1,1
31164,0.253909468650818,37081,1,4
31166,0.245326071977615,37082,1,4
31167,0.370464771986008,37083,1,5
31168,0.474234193563461,37084,1,4
31175,0.442025363445282,37085,-1,1
31179,0.241541564464569,37086,0,3
31181,0.375241547822952,37087,-1,2
31182,0.631812512874603,37088,-1,1
31184,0.381299614906311,37089,-1,1
31171,0.304924935102463,37090,1,4
31172,0.274409800767899,37091,0,3
31173,0.274716913700104,37092,1,4
31174,0.274493277072906,37093,0,3
31176,0.32792729139328,37094,-1,1
31177,0.32274466753006,37095,1,4
31178,0.379828453063965,37096,-1,1
31180,0.260059386491776,37097,0,3
31183,0.359988659620285,37098,1,4
31189,0.289441466331482,37099,1,5
31191,0.322763442993164,37100,-1,1
31196,0.721000730991364,37101,-1,1
31197,0.892758011817932,37102,-1,1
31199,0.716109275817871,37103,-1,1
31202,0.423879086971283,37104,1,5
31203,0.392686039209366,37105,1,4
31186,0.290006011724472,37106,1,4
31187,0.463450193405151,37107,-1,1
31188,0.294808089733124,37108,1,4
31190,0.355091094970703,37109,-1,1
31192,0.659180879592896,37110,1,5
31193,0.344050049781799,37111,1,4
31194,0.246493563055992,37112,1,4
31195,0.437389940023422,37113,-1,1
31198,0.856514155864716,37114,-1,1
31200,0.261223405599594,37115,-1,1
31201,0.246430888772011,37116,1,5
31205,0.320992290973663,37117,1,4
31207,0.577691435813904,37118,-1,1
31236,0.304194152355194,37119,1,4
31282,0.56193482875824,37120,-1,1
31204,0.336480915546417,37121,1,4
31206,0.300963878631592,37122,1,4
31209,0.600809812545776,37123,-1,1
31210,0.283377230167389,37124,1,4
31211,0.346210867166519,37125,-1,1
31216,0.277202427387238,37126,1,4
31218,0.578611016273499,37127,1,5
31219,0.368243455886841,37128,1,4
31237,0.252144247293472,37129,-1,1
31208,0.39597886800766,37130,1,4
31212,0.28070405125618,37131,1,4
31213,0.290640652179718,37132,-1,1
31214,0.310932755470276,37133,1,4
31215,0.34214061498642,37134,-1,1
31217,0.345577895641327,37135,-1,1
31220,0.289809852838516,37136,0,3
31221,0.330370754003525,37137,1,4
31223,0.278521656990051,37138,1,4
31228,0.313212662935257,37139,-1,1
31230,0.377102673053741,37140,1,4
31234,0.296459764242172,37141,1,4
31235,0.298363745212555,37142,1,4
31239,0.379990309476852,37143,1,4
31283,0.255793422460556,37144,0,3
31225,0.301387548446655,37145,0,3
31226,0.305375546216965,37146,-1,2
31227,0.301951736211777,37147,1,4
31229,0.294704020023346,37148,0,3
31231,0.309887409210205,37149,-1,1
31232,0.342193961143494,37150,-1,1
31233,0.328761726617813,37151,1,4
31238,0.363420277833939,37152,1,4
31240,0.335844695568085,37153,1,4
31241,0.339666098356247,37154,-1,1
31244,0.395882815122604,37155,1,4
31249,0.443512260913849,37156,-1,1
31251,0.280048370361328,37157,-1,1
31252,0.305747359991074,37158,1,4
31258,0.286233872175217,37159,1,4
31259,0.2271688580513,37160,-1,1
31261,0.344420790672302,37161,0,3
31272,0.332910120487213,37162,0,3
31310,0.312643051147461,37163,1,4
31242,0.285466611385345,37164,1,4
31243,0.27934917807579,37165,0,3
31245,0.413047969341278,37166,-1,1
31246,0.257996201515198,37167,1,5
31247,0.344631463289261,37168,1,4
31248,0.27416917681694,37169,-1,1
31250,0.321987748146057,37170,1,5
31253,0.558506190776825,37171,1,5
31254,0.28264307975769,37172,1,4
31255,0.317104667425156,37173,-1,1
31256,0.287733137607574,37174,0,3
31257,0.26448717713356,37175,1,4
31260,0.384324371814728,37176,1,4
31262,0.292617380619049,37177,0,3
31263,0.366122782230377,37178,1,4
31264,0.380112618207932,37179,1,4
31265,0.372402310371399,37180,-1,1
31266,0.360880076885223,37181,-1,1
31281,0.280168771743774,37182,0,3
31284,0.484632134437561,37183,-1,1
31267,0.260370463132858,37184,0,3
31268,0.415554612874985,37185,1,4
31269,0.342725694179535,37186,1,4
31270,0.244721993803978,37187,-1,1
31271,0.268085330724716,37188,-1,1
31273,0.293644547462463,37189,0,3
31274,0.242467686533928,37190,0,3
31275,0.256639361381531,37191,-1,1
31276,0.302465736865997,37192,1,4
31277,0.406505793333054,37193,1,4
31278,0.401273459196091,37194,1,4
31279,0.376274019479752,37195,1,4
31280,0.430746644735336,37196,-1,1
31285,0.275009989738464,37197,1,4
31288,0.382771015167236,37198,-1,1
31289,0.418530136346817,37199,1,4
31291,0.294520288705826,37200,1,4
31292,0.388668924570084,37201,1,5
31296,0.265140533447266,37202,-1,1
31297,0.305064499378204,37203,-1,1
31299,0.359539806842804,37204,1,4
31304,0.420465290546417,37205,-1,1
31306,0.281595885753632,37206,-1,1
31311,0.328824788331985,37207,-1,1
31312,0.241723924875259,37208,-1,2
31313,0.287386834621429,37209,-1,1
31315,0.363463580608368,37210,-1,1
31321,0.244923084974289,37211,1,4
31286,0.302972376346588,37212,1,4
31287,0.54450911283493,37213,-1,1
31290,0.606138825416565,37214,-1,1
31293,0.369067370891571,37215,1,4
31294,0.268072873353958,37216,-1,1
31295,0.400148153305054,37217,1,4
31298,0.409634172916412,37218,1,4
31300,0.420775443315506,37219,1,4
31301,0.328133583068848,37220,1,4
31302,0.396150946617126,37221,1,5
31303,0.5289146900177,37222,-1,1
31305,0.365944504737854,37223,-1,1
31307,0.369210094213486,37224,1,4
31308,0.31998997926712,37225,1,4
31309,0.297209173440933,37226,-1,1
31314,0.309280753135681,37227,0,3
31316,0.343072384595871,37228,1,4
31319,0.403612554073334,37229,-1,1
31322,0.49109098315239,37230,1,5
31323,0.436723619699478,37231,1,4
31325,0.340544581413269,37232,1,4
31330,0.379665374755859,37233,1,5
31332,0.363378316164017,37234,1,4
31334,0.354054987430573,37235,0,3
31335,0.301412373781204,37236,1,4
31340,0.307484298944473,37237,0,3
31343,0.350703924894333,37238,1,4
31346,0.381441831588745,37239,1,4
31353,0.272825002670288,37240,0,3
31359,0.262062281370163,37241,0,3
31361,0.254642844200134,37242,1,4
31317,0.362803518772125,37243,1,4
31318,0.332884967327118,37244,1,4
31320,0.294914901256561,37245,-1,1
31324,0.463551104068756,37246,-1,1
31327,0.432954698801041,37247,1,4
31331,0.310489565134048,37248,1,4
31336,0.306645631790161,37249,1,4
31338,0.426675081253052,37250,-1,1
31339,0.355188816785812,37251,1,5
31341,0.381044894456863,37252,1,4
31342,0.252511411905289,37253,1,4
31345,0.390342146158218,37254,-1,1
31348,0.384902954101562,37255,1,4
31349,0.262055784463882,37256,0,3
31326,0.30783611536026,37257,1,4
31328,0.393194854259491,37258,-1,1
31329,0.404153913259506,37259,1,4
31333,0.314441502094269,37260,1,4
31337,0.351521879434586,37261,1,4
31344,0.344009250402451,37262,1,4
31347,0.405295550823212,37263,-1,1
31350,0.240306004881859,37264,1,4
31352,0.462981969118118,37265,-1,1
31355,0.295225560665131,37266,0,3
31357,0.279654324054718,37267,0,3
31358,0.347655594348907,37268,-1,1
31360,0.261492609977722,37269,0,3
31364,0.442391782999039,37270,-1,1
31369,0.496369689702988,37271,-1,1
31351,0.26188650727272,37272,0,3
31354,0.410281777381897,37273,1,4
31356,0.400475263595581,37274,1,4
31362,0.302376091480255,37275,-1,2
31363,0.314440011978149,37276,1,5
31366,0.312879353761673,37277,1,4
31367,0.227959156036377,37278,0,3
31368,0.400157451629639,37279,1,4
31380,0.518138110637665,37280,-1,1
31381,0.352345645427704,37281,0,3
31383,0.296217709779739,37282,0,3
31385,0.376313060522079,37283,0,3
31387,0.30055758357048,37284,0,3
31388,0.241954356431961,37285,-1,1
31389,0.444170624017715,37286,1,5
31390,0.31420961022377,37287,1,4
31365,0.262174278497696,37288,-1,2
31373,0.371742874383926,37289,-1,1
31374,0.370708405971527,37290,-1,1
31376,0.452294737100601,37291,-1,1
31377,0.377296149730682,37292,0,3
31384,0.435887962579727,37293,1,4
31386,0.31359127163887,37294,0,3
31392,0.252139031887054,37295,1,4
31397,0.374651044607162,37296,-1,1
31401,0.613290786743164,37297,1,5
31402,0.250994205474854,37298,-1,1
31405,0.303545475006104,37299,-1,2
31407,0.248586609959602,37300,-1,1
31442,0.312331676483154,37301,0,3
31370,0.249962121248245,37302,0,3
31371,0.359717160463333,37303,0,3
31372,0.24245585501194,37304,0,3
31375,0.255449414253235,37305,-1,1
31378,0.329262405633926,37306,-1,1
31379,0.418382942676544,37307,1,4
31382,0.345994502305984,37308,-1,1
31391,0.277689188718796,37309,1,4
31393,0.287043184041977,37310,0,3
31395,0.297853648662567,37311,1,4
31398,0.280589938163757,37312,0,3
31400,0.330011636018753,37313,0,3
31403,0.285887181758881,37314,1,4
31406,0.364212960004807,37315,1,4
31441,0.417624592781067,37316,-1,1
31394,0.293254315853119,37317,1,4
31396,0.225356489419937,37318,1,4
31399,0.570794463157654,37319,-1,1
31404,0.272510796785355,37320,1,4
31415,0.402762115001678,37321,1,5
31421,0.374783337116241,37322,1,4
31422,0.284888625144958,37323,0,3
31426,0.269443899393082,37324,0,3
31428,0.399200409650803,37325,1,4
31429,0.237363249063492,37326,1,4
31433,0.426688402891159,37327,1,4
31434,0.241558790206909,37328,-1,2
31437,0.307858765125275,37329,0,3
31440,0.252845346927643,37330,-1,1
31464,0.403545081615448,37331,1,4
31408,0.290782630443573,37332,-1,1
31410,0.310254991054535,37333,0,3
